"subject","activity","FreqBodyAcc","FreqBodyAccJerk","FreqBodyAccMag","FreqBodyBodyAccJerkMag","FreqBodyBodyGyroJerkMag","FreqBodyBodyGyroMag","FreqBodyGyro","TimeBodyAcc","TimeBodyAccJerk","TimeBodyAccJerkMag","TimeBodyAccMag","TimeBodyGyro","TimeBodyGyroJerk","TimeBodyGyroJerkMag","TimeBodyGyroMag","TimeGravityAcc","TimeGravityAccMag"
14,"WALKING_DOWNSTAIRS",0.0703854283001852,-0.103617185558889,-0.450467994644444,-0.643233936111111,-0.639629735222222,-0.05794026162,-0.229906697888889,2.86640104964385,0.138336262739222,-0.00574228282888889,-0.231045082233333,-0.0819858330626741,-0.176210848726667,-0.00959386345555556,0.0398501314322222,-0.177897634296296,-0.00574228282888889
14,"WALKING_UPSTAIRS",-0.123371716610864,-0.331729842649074,-0.355128033460185,-0.450737639784259,-0.465849004109259,-0.590436473351852,-0.351076109774846,2.63671764025855,-0.111880268264383,-0.00074604710537037,0.338667724055556,-0.103915490602469,0.049301320837037,-0.04266227325,-0.0724526248018519,-0.286231887817901,-0.00074604710537037
15,"LAYING",-0.671731010420174,-0.983183996828704,-0.998396983125,-0.470283858329861,-0.398400007675,-0.599353199918681,-0.972402013888889,3.36367670107919,-0.140237279576759,0.000267861766666666,-0.0177830069618056,-0.166198248144444,-0.188366258059954,0.0366620645131944,-0.0858879759319444,-0.0812759376967593,0.000267861766666666
15,"SITTING",-0.677376910387006,-0.988732089265537,-0.999044860338983,-0.497049581381356,-0.303671255338983,-0.594846334677966,-0.986723665141243,3.02673982054407,-0.13001601179535,0.010908787470339,-0.0610452897383898,-0.15211846420226,-0.24654100213726,0.0324037918220339,-0.0238643459647458,0.0334658112460169,0.010908787470339
15,"STANDING",-0.687144425634478,-0.986272005786163,-0.999301611037736,-0.461253461311321,-0.328428270022642,-0.649516768943396,-0.973537193113208,3.19428401464748,-0.138777590533469,0.00743170901603774,-0.00617159131981132,-0.176127347229717,-0.222288762208491,0.0403558859824528,-0.118034378675368,-0.0377204421856289,0.00743170901603774
15,"WALKING",-0.237052898982531,-0.560681929061728,-0.913463648888889,-0.662357131574074,-0.582059389907407,-0.454800624364815,-0.583153107302469,2.63687243555404,-0.0757492464040772,-0.00521560416305556,-0.0257664505064815,-0.0103573528662963,-0.0621694026524691,0.000766272022416667,-0.0140583715435185,-0.0207844212314815,-0.00521560416305556
15,"WALKING_DOWNSTAIRS",0.100272447662698,-0.305944734386905,-0.825827054047619,-0.582282610666667,-0.549644918254762,-0.210978788660714,-0.463423118987698,3.09508555965155,-0.00283064644484127,0.033576926497619,-0.112261472583333,-0.027938077571627,-0.111086500865079,0.0276290604321429,-0.0546353333214286,0.00189211071345238,0.033576926497619
15,"WALKING_UPSTAIRS",-0.168178337204861,-0.543448798237674,-0.9181678509375,-0.443648261166667,-0.393737911104062,-0.50821639609375,-0.621515463541667,2.8497309268066,0.0181605656027778,0.0215611003954167,-0.0810670174375,-0.0507457036436458,-0.153570194217361,0.0611819745645833,-0.1271590501375,-0.0654231618836806,0.0215611003954167
16,"LAYING",-0.642958892510286,-0.990810540642857,-0.999773971428571,-0.202649365522857,-0.349208917827857,-0.684639414600714,-0.985806001880952,3.52943581480729,-0.265451382065607,0.0341773801364286,0.0684510005314286,-0.164003802615381,-0.205667640466905,0.0352641262507143,-0.0975569145635714,-0.14748316952881,0.0341773801364286
16,"SITTING",-0.686727173653865,-0.988547739371981,-0.996488515507246,-0.561238377326087,-0.331739765850797,-0.667463433111138,-0.981049848285024,3.19909212854903,-0.14332165741442,-0.0194201039698551,-0.156626400960145,-0.152763130021932,-0.24473631526256,0.0310848581594203,-0.0553201179217391,-0.00194088814879227,-0.0194201039698551
16,"STANDING",-0.686020838740385,-0.99106319741453,-0.999751276730769,-0.434639610998718,-0.369894986482692,-0.617231809858974,-0.98562322991453,3.36236048246389,-0.0671404234610491,-0.00996919648974359,0.0236393920378205,-0.167290568342308,-0.203182241923291,0.0508544344048077,-0.0870756362277564,-0.0308009683863248,-0.00996919648974359
16,"WALKING",-0.24945898278366,-0.548280105947712,-0.890728294803922,-0.709586690980392,-0.630629094666667,-0.41625512495098,-0.664366972352941,2.7903497163065,-0.0022005645754902,-0.0798602184229412,0.277690216408824,-0.123462168493595,-0.135715317165686,-0.00107486100196079,-0.035407486967451,-0.0843602706522876,-0.0798602184229412
16,"WALKING_DOWNSTAIRS",0.035073201729539,-0.36063889496234,-0.904901841170213,-0.486295020085106,-0.420466673621383,-0.164451534926596,-0.538338192997872,3.22742920609894,0.0367453912138298,-0.0222145333829787,0.145859639907447,-0.119464660840426,-0.154837421967943,0.157768766538298,-0.0101560235787234,-0.14866777443617,-0.0222145333829787
16,"WALKING_UPSTAIRS",-0.280546213048693,-0.61397106496732,-0.887681529117647,-0.47996338375098,-0.416378019028431,-0.32659735225098,-0.665639946535948,2.95341037646876,-0.0101629431598039,0.00280114654333333,0.0451864865892157,-0.121009105663922,-0.138770811937124,0.0187877538611765,-0.144422306718627,-0.167949178300654,0.00280114654333333
17,"LAYING",-0.653370463004225,-0.986390009460094,-0.999259839014085,-0.0218137890485915,0.0358779767461972,-0.662983814557535,-0.982964249483568,3.69549450631272,-0.384876250156737,-0.0434373469316901,-0.000556234778169014,-0.138957096942732,-0.228811467602242,-0.0403627510514084,-0.08075661897,-0.119181043113146,-0.0434373469316901
17,"SITTING",-0.689405008619792,-0.993791399479167,-0.99958661875,-0.34507797190625,-0.260632977754688,-0.714377290140625,-0.99140382765625,3.35918879253281,0.00835896826989583,-0.008829508140625,-0.0099370274953125,-0.130352757182813,-0.220443440405521,0.0180785412188281,-0.0700105727014844,0.026597781021875,-0.008829508140625
17,"STANDING",-0.689979914148504,-0.993019418589744,-0.999785837371795,-0.439827816717949,-0.295973605480769,-0.718986142608974,-0.989229437606838,3.5263224052466,0.0395105573751068,0.000259944575641025,-0.0928974729570513,-0.132493538553034,-0.265943633516026,0.0651280433891026,-0.0882605242025641,0.00993339715106837,0.000259944575641025
17,"WALKING",-0.222599829138989,-0.527825112748634,-0.888884809590164,-0.601645766885246,-0.608812012032787,0.236410909790984,-0.59453311795082,2.97076033665473,0.00882370703237705,-0.0283482901052459,-0.0944647098480328,-0.0875913398751366,-0.146044821323497,0.0335354152188525,-0.0668340682385246,-0.0455007677844262,-0.0283482901052459
17,"WALKING_DOWNSTAIRS",-0.0833602884072464,-0.460687305604348,-0.912929498586956,-0.55898165526087,-0.5315113255,-0.363249190586957,-0.552740052633696,3.39594313809638,0.00897378134264493,-0.0195554816347826,-0.165100836176087,-0.0873289936663406,-0.165019418071667,-0.00337371393586956,0.000735107597826087,-0.12592952417971,-0.0195554816347826
17,"WALKING_UPSTAIRS",-0.137274578725,-0.5516977406875,-0.837120769895833,-0.569946647104167,-0.581889690916667,-0.603335005885417,-0.608844284961806,3.17424950182462,0.0702522265902778,-0.0199697779645833,-0.174679859001042,-0.0941687670787431,-0.133159227047431,0.00855098898541667,-0.00702993819427083,-0.134388777416667,-0.0199697779645833
18,"LAYING",-0.688133732212308,-0.99125908774359,-0.999754885,-0.633167971857923,-0.505431429741538,-0.7360526637,-0.992607134692308,3.86084520522051,-0.316001886496231,-0.0414653555415385,-0.0961998224385385,-0.148370384911538,-0.201186240756692,-0.00290696599923077,-0.0910197858384615,-0.061466754076359,-0.0414653555415385
18,"SITTING",-0.685513516173216,-0.992489416461988,-0.999607624210526,-0.640817301047368,-0.451059938464912,-0.741727600078947,-0.992304157368421,3.52635802106287,-0.173341373810868,-0.00890056871140351,0.00311734989842105,-0.13951339715,-0.230067758903801,0.0177611105912281,-0.122135501914912,0.0298544329420146,-0.00890056871140351
18,"STANDING",-0.690354604394292,-0.989865008310502,-0.999614289931507,-0.526485826629452,-0.376410657933034,-0.697940663526712,-0.980670802534247,3.69355838923174,-0.0466468698883448,0.00229959485547945,-0.199394212468493,-0.143428924522945,-0.306067399502055,0.0490153450483562,-0.118354997157386,-0.0234879219847032,0.00229959485547945
18,"WALKING",-0.301220835338393,-0.588455525357143,-0.932240142410714,-0.557609298267857,-0.627422234258929,-0.28316195650625,-0.716571703035714,3.12931025977842,-0.06517231798125,0.00382065790625,0.0895974061660714,-0.0753182061056845,-0.0974391736615476,0.013584256585625,-0.0653771785857143,-0.0367143337597024,0.00382065790625
18,"WALKING_DOWNSTAIRS",-0.272181564809697,-0.617258437060606,-0.920964929454545,-0.547021775827273,-0.425140230318182,-0.0850913234754545,-0.659090839190909,3.477591233766,0.058430568860303,-0.01207984112,0.071293514902,-0.0767630929520909,-0.127785287688182,0.0264671032765455,-0.0570299014198182,-0.0648559507046364,-0.01207984112
18,"WALKING_UPSTAIRS",-0.316040116203161,-0.702552221091954,-0.906978243189655,-0.51180794612931,-0.298375104633621,-0.228653748224138,-0.713155228103448,3.29172849256782,-0.0433163041112069,0.0188071389491379,-0.0921766187948276,-0.104214809601149,-0.172770727435115,-0.00532019009913793,-0.0526249963991379,-0.108045804737069,0.0188071389491379
19,"LAYING",-0.645680633289558,-0.988236745160643,-0.99939398746988,-0.340699962134337,-0.358027428150602,-0.590345052456024,-0.983930589016064,4.03025166761104,-0.160163897715124,-0.00580981868674699,-0.0627753546065663,-0.154219285115551,-0.223605185056888,0.0231312159277108,-0.0306127416361446,-0.0481441356178715,-0.00580981868674699
19,"SITTING",-0.679715394319406,-0.989093933127854,-0.999361037739726,-0.312561114438493,-0.253272813917808,-0.616282842034247,-0.983847128835616,3.69533762313653,-0.207615326445397,0.0108863681195205,0.0870777354643836,-0.15727565096089,-0.249095543052511,0.022739350660274,-0.103374191954795,0.0226794420315069,0.0108863681195205
19,"STANDING",-0.677999536676256,-0.986850041141553,-0.998978914452055,-0.46561789265411,-0.333128835751096,-0.665311588369863,-0.972321410022831,3.86063249214224,-0.148927505909358,0.00783532645136986,0.0172048682315069,-0.150107678235137,-0.201932770373151,0.0628812682356164,-0.0667711858649315,-0.0248709240776256,0.00783532645136986
19,"WALKING",-0.018252356334968,-0.219223231128718,-0.726441557211538,-0.692204705961538,-0.442237434409615,-0.272144252014423,-0.210666021244808,3.34718536658811,0.0445016744021523,-0.0330012121105769,0.160423892105769,-0.0416664394040064,0.0187716960166667,0.0678933071384615,0.000727496022115384,-0.104196077287436,-0.0330012121105769
19,"WALKING_DOWNSTAIRS",0.288890779167607,0.0461139472632479,-0.570282192564103,-0.651055625897436,-0.530872569782051,-0.354582290820513,0.0278776238303419,3.79021927603612,0.14269963132906,-0.0108831297179487,-0.0522428930576923,0.0165042395576923,-0.0252179819628205,0.0407833424820513,-0.0495202575583333,-0.0577855335101282,-0.0108831297179487
19,"WALKING_UPSTAIRS",-0.105754979502542,-0.40350836236125,-0.753679829125,-0.7191320285,-0.59617938575,-0.77480618275,-0.437252816830417,3.4886539073975,0.123598740682458,-0.0150738612265,-0.0613265699775,-0.05153011077375,-0.0647844585304167,-0.0058675311875,-0.17589188148375,-0.12132252788875,-0.0150738612265
20,"LAYING",-0.677333788050245,-0.987975876593137,-0.999446532720588,-0.502801477447059,-0.493145299117647,-0.651586225647059,-0.985376342009804,4.19309063614142,-0.265772932840679,0.00508203809926471,-0.0398524305779412,-0.168394661266076,-0.219612840625,0.0406993347801471,-0.0720441378360294,-0.0814230830269608,0.00508203809926471
20,"SITTING",-0.674878739817172,-0.983398039116162,-0.998196391060606,-0.462490026545455,-0.391007952984848,-0.612263074671212,-0.977016693207071,3.86197850252053,-0.195547374043308,0.0118249435113636,-0.0787140276320454,-0.125840590367424,-0.239736431568434,0.0394857282954545,-0.0963936273278788,0.00583618435739899,0.0118249435113636
20,"STANDING",-0.641540600058219,-0.966778201369863,-0.994894824383562,-0.39377747090411,-0.406002119463014,-0.490380841119863,-0.931438662237443,4.03206577976283,-0.112959445650379,0.0602405885445205,-0.0789835922910959,-0.17118083553653,-0.233368415065753,0.0712334053817808,-0.0387054827267123,-0.0390599775427626,0.0602405885445205
20,"WALKING",-0.0703598830777778,-0.338158988328758,-0.786624358823529,-0.802432457745098,-0.572695329869608,-0.354686760696078,-0.342667213819183,3.48825117918464,0.064017140953268,-0.0623788743264706,-0.0675875063980392,-0.0581633208115686,-0.0349318313075163,0.055344354977451,-0.0915043716140196,-0.0873720535421569,-0.0623788743264706
20,"WALKING_DOWNSTAIRS",0.0583484792173333,-0.343723790348626,-0.6100741101,-0.593468719333333,-0.644500289633333,0.0125430900022222,-0.297035140421852,3.87606836103585,0.0594676276581481,-0.00898115638888889,-0.226114403195556,-0.0678074874094074,-0.106050490399259,0.0295699646655556,-0.0237747195644444,-0.08496983699,-0.00898115638888889
20,"WALKING_UPSTAIRS",-0.182664670382157,-0.482881948225163,-0.607621483134314,-0.321510516540196,-0.660903642352941,-0.465918581343137,-0.449398365543791,3.66445998143366,0.0958729513720588,-0.0485814098232353,-0.0206817544401961,-0.0985287442261438,-0.155371154324804,-0.0169112129166667,-0.215628681587255,-0.116914085612353,-0.0485814098232353
21,"LAYING",-0.668736040706667,-0.986078286759259,-0.999361047611111,-0.153825715756111,-0.183879893167444,-0.676136377725,-0.982359666685185,4.36577141152641,-0.451679627060278,0.00617184295833333,-0.0277781172675,-0.179893244877963,-0.199809320957593,0.0268759050272222,-0.0664146453445,-0.17621711499963,0.00617184295833333
21,"SITTING",-0.690450228465686,-0.989650094588235,-0.999585793529412,-0.630787789423529,-0.52543127661,-0.704893267235294,-0.988401715607843,4.02655057855941,-0.102451059569762,-0.00113239119352941,-0.0847417223882353,-0.12444033370411,-0.254320497853929,0.0133178629863529,-0.082493600055,0.0048151948015098,-0.00113239119352941
21,"STANDING",-0.684664173472097,-0.981684127640449,-0.998791794606742,-0.504343433879213,-0.448086952857303,-0.609195170573034,-0.973200893726592,4.19473432543852,0.0254689041433802,-0.000722887368539328,-0.223343812105618,-0.114080656710169,-0.319546203658783,0.038283166650618,-0.113443457460674,-0.0246838331205993,-0.000722887368539328
21,"WALKING",-0.173261114945833,-0.397333849717308,-0.855375372211538,-0.41846863325,-0.476983336451923,0.427007472754808,-0.506894057669872,3.64314805317263,0.0305725568190385,0.0559440960025,0.255592152914423,-0.00500789504833333,0.0186841072637821,-0.0310309825384615,-0.0371456922115385,-0.0648053277153846,0.0559440960025
21,"WALKING_DOWNSTAIRS",0.0716068906096296,-0.304516575916296,-0.86163524,-0.506874209071111,-0.564621846511111,-0.223456102635556,-0.462028231288889,4.06838605177478,0.0958151885655556,0.0496298931833333,-0.1004910202,-0.0963680172733333,-0.165965681034444,0.0598778083744444,-0.0600984913518889,-0.119968402259259,0.0496298931833333
21,"WALKING_UPSTAIRS",-0.178886175884752,-0.543810500570922,-0.692571145319149,-0.516654986042553,-0.528751247765957,-0.495041640471277,-0.566944806053192,3.81254168792482,-0.0169613751810284,-0.0120181753269436,0.0869276645617021,-0.0626191123758865,-0.0248169502920213,0.00567757762765958,-0.0991208606323404,-0.168773586241135,-0.0120181753269436
22,"LAYING",-0.654320633640972,-0.976681938680556,-0.994331689027778,-0.412890113932639,-0.328514989547222,-0.468581342522222,-0.969334806643519,4.53452675969116,-0.321620059956597,0.00608461456666667,0.0316571605277778,-0.134873573714815,-0.197690320715926,0.063924945473125,-0.0761496426027778,-0.0952735437100232,0.00608461456666667
22,"SITTING",-0.660876269937903,-0.982033275,-0.998004707983871,-0.283280501141935,-0.239073447458468,-0.581325855287097,-0.977619012634409,4.19615713080699,-0.181988007863952,0.00316487302814516,-0.0732670761983871,-0.142808861988978,-0.239964326750806,0.0358913888757258,-0.0587252565758064,0.0213782479892473,0.00316487302814516
22,"STANDING",-0.672952426419312,-0.979828852354497,-0.999195955873016,-0.384121650777778,-0.268724564633333,-0.464865972996825,-0.961431078148148,4.36220493164569,-0.00707961504137566,0.0398059092039683,-0.0175582722166667,-0.159122001737037,-0.250235417834127,0.0758605872785714,-0.0841648708484127,-0.0139750580354497,0.0398059092039683
22,"WALKING",-0.0329362523159783,-0.271799909364493,-0.729819065108696,-0.679374018695652,-0.42818721173913,0.224708710494565,-0.436112032413043,3.85772858317897,0.00189383976271739,-0.046148361026087,0.0788510347880435,0.0031250350576087,-0.0188240533235507,0.0506636011336957,0.139892427251087,0.0183488157681159,-0.046148361026087
22,"WALKING_DOWNSTAIRS",0.021536370950463,-0.337686480884722,-0.819101647916667,-0.4038972188875,-0.583019109138889,-0.422583489166667,-0.468842861777778,4.25097690257097,0.0656339659444444,0.0303258060777778,0.0638094529944444,0.0353933173444444,-0.0727195024512037,0.0586661043305556,-0.0689154048069444,0.0213868589212963,0.0303258060777778
22,"WALKING_UPSTAIRS",-0.01527168465,-0.348278606849802,-0.778544260238095,-0.471677491369048,-0.446574134753571,-0.289455465410714,-0.494142393115079,4.0312587134679,0.141975259912897,-0.0308626704,0.00451070081785714,0.0567188399605556,-0.111505118536151,0.0819556916261905,-0.0326479654238095,-0.0362192494112302,-0.0308626704
23,"LAYING",-0.634603219027593,-0.99046146150463,-0.999613190486111,-0.167519765795833,-0.260037200489583,-0.701144182895833,-0.985714016828704,4.69856158081944,-0.381364805436829,-0.0132930782138889,0.0741023694313889,-0.131644632415833,-0.197728507497222,-0.0498684070715278,-0.01872477636875,-0.14834256137963,-0.0132930782138889
23,"SITTING",-0.630049798295588,-0.983445766617647,-0.998211990514706,-0.507920561976471,-0.366451904475956,-0.647224359382353,-0.980051607009804,4.36142340568971,-0.0689559087066054,0.00240490415588235,-0.244132922850735,-0.126508577718873,-0.308783447972304,0.0414354107860294,0.00979424446102941,0.0619007943215686,0.00240490415588235
23,"STANDING",-0.67653665428701,-0.984347286911765,-0.99910036,-0.458896226233088,-0.437249931654412,-0.594917546176471,-0.968002686348039,4.52735553852203,0.0703055301108775,-0.0119269692213235,-0.292742898514706,-0.133688188629314,-0.359272080855147,0.0412323840014706,-0.0903500292911765,0.0352627830978922,-0.0119269692213235
23,"WALKING",-0.205984424337571,-0.315608354141525,-0.811185539067797,-0.689198872118644,-0.508224395813559,-0.280468216532203,-0.31510336556887,3.97132420759492,0.0585808318276554,-0.145192595232203,-0.097855433229661,-0.0888452080628531,-0.124302093970847,-0.038318730629661,-0.183718806471186,-0.0433405870056497,-0.145192595232203
23,"WALKING_DOWNSTAIRS",0.0566398698978395,-0.0928216588598765,-0.779753068611111,-0.584001389805556,-0.702957632222222,-0.237847481574074,-0.234472942385802,4.36983552975157,0.0446181324323765,-0.0207966839884259,-0.0196444529074074,-0.0816759895228395,-0.0871472054927778,-0.0103073367444444,-0.117116930087963,-0.0948655157095679,-0.0207966839884259
23,"WALKING_UPSTAIRS",-0.151165541268954,-0.458227196852941,-0.742315878121569,-0.669655546764706,-0.675277991519608,-0.616503229039216,-0.51722070828366,4.14113872213526,0.0510515630356209,-0.0182691398426471,-0.163133223898039,-0.0909882457698039,-0.154168211248954,-0.0148154982078431,-0.1040074306,-0.101614406258497,-0.0182691398426471
24,"LAYING",-0.677994450215711,-0.989326378680556,-0.999560918125,-0.370809246568056,-0.377638013589583,-0.713046234548611,-0.984565316134259,4.86337911926204,-0.40056885924963,-0.0221393006548611,0.00269348732708333,-0.156617085686343,-0.172951704386806,-0.00818362855902778,-0.0750498835833333,-0.113439601834491,-0.0221393006548611
24,"SITTING",-0.690845640589897,-0.989311100931373,-0.999274518382353,-0.522984905142647,-0.422874997838235,-0.677946085239706,-0.98827551620098,4.52778589205152,-0.172996673782017,0.00425689122132353,-0.0207631321522059,-0.165879613313652,-0.236529610582353,0.0401942808941176,-0.0900341640617647,0.0131184664708333,0.00425689122132353
24,"STANDING",-0.680872920670531,-0.982945047077295,-0.999496750797101,-0.276392717715435,-0.330673059891304,-0.612838305521739,-0.976533639033816,4.69506532081061,-0.0628739514965942,-0.0210511871311594,-0.100872180801014,-0.184739784588406,-0.249737109914734,0.0399656073373188,-0.0848846025541304,-0.024758336852657,-0.0210511871311594
24,"WALKING",-0.308798244827012,-0.588122140086207,-0.897828316810345,-0.618906183198276,-0.742056927689655,0.0455743298081897,-0.613049499109195,4.11217964278132,-0.0689502639258621,-0.0206796445641293,0.047449182562931,-0.0641300817467529,-0.119273868220707,0.00983621133448276,-0.0920780633931034,-0.00758089020114943,-0.0206796445641293
24,"WALKING_DOWNSTAIRS",-0.100542307275818,-0.459160787130303,-0.914746666636364,-0.579306019672727,-0.556508372327273,0.234106292771818,-0.507549623645455,4.51441781221088,-0.041480718776,0.0523268541181818,0.0941981713172727,-0.115943775629133,-0.0532776379136364,0.02870229984,-0.0971450636454545,-0.0966232427951515,0.0523268541181818
24,"WALKING_UPSTAIRS",-0.229877784065819,-0.618948053418079,-0.856574146525424,-0.601270562542373,-0.433205709186441,-0.293971109989831,-0.629796676355932,4.29767253350011,-0.108213525949746,-0.0113826709895763,-0.0233418780847458,-0.120816511195904,-0.103260421450339,0.0727143331590678,-0.0657887566694915,-0.141751067113672,-0.0113826709895763
25,"LAYING",-0.606907368545342,-0.960495485068493,-0.995689302945206,0.0254732995917808,-0.0679491116568493,-0.534070403169863,-0.94171824,5.03705869297945,-0.34042147763395,0.0400069427340822,0.120963684666438,-0.161872085276256,-0.142886139106507,0.0113078615917808,-0.105977632378082,-0.134429802339726,0.0400069427340822
25,"SITTING",-0.684550641168718,-0.991918880282051,-0.999224493923077,-0.566132339894615,-0.416406852606769,-0.651368163064615,-0.989607229871795,4.69378642209436,-0.149038467009385,0.00335228814923077,-0.00875608656692308,-0.157789814936154,-0.258837715957436,0.0369461996753846,-0.054502529993,0.0337658364712051,0.00335228814923077
25,"STANDING",-0.697804653946622,-0.988188504662162,-0.999482912297297,-0.539283532014189,-0.43239689890473,-0.646247024148649,-0.981461578603604,4.86038894070714,-0.135367913162795,-0.0121567023432432,-0.173578663303378,-0.138542533196847,-0.280013672870045,0.0298597670851351,-0.128242182579054,0.0171178254171171,-0.0121567023432432
25,"WALKING",-0.359850607742117,-0.692521382454955,-0.945273701689189,-0.509601769614865,-0.603647991277027,0.306911908481081,-0.656916083671171,4.25926665279527,-0.218912085762545,0.0644035957042568,-0.0275352079283784,-0.0686320445425676,-0.106207276435023,-0.0358603080114189,-0.0985230448702703,0.00433749583952703,0.0644035957042568
25,"WALKING_DOWNSTAIRS",-0.260134046145402,-0.662444593304598,-0.911588081034483,-0.611139356034483,-0.403351611094828,-0.248191915443103,-0.580409062548851,4.65156055044733,-0.134912316669253,-0.0330903547844828,0.0270478307719828,-0.0169657519266667,-0.0888946468658621,-0.00962245352887931,-0.0861581702810345,-0.00953627180373563,-0.0330903547844828
25,"WALKING_UPSTAIRS",-0.341887004401282,-0.753015658410256,-0.946098506769231,-0.552011037830769,-0.332014567196154,-0.434031057500769,-0.687943484002564,4.44417049541867,-0.252266463548026,-0.0160907689261538,-0.0511325935752308,-0.0802788500755641,-0.135323588116923,0.0103076920958462,-0.0726033400890769,-0.109804340937436,-0.0160907689261538
26,"LAYING",-0.640244550024781,-0.992160911162281,-0.998691670592105,-0.547254419626316,-0.278840948230263,-0.678584567236842,-0.988686266359649,5.19633471769759,-0.195767662689219,-0.000891821490789475,-0.07588745056875,-0.13555475650307,-0.239871529619737,-0.0256633107552632,-0.0457716899203947,-0.0388468295434211,-0.000891821490789475
26,"SITTING",-0.6850704448,-0.991894913632479,-0.998816252692308,-0.381908840339744,-0.30346699508141,-0.727181841346154,-0.988861072222222,4.86231600459517,-0.198003571375,0.0158721466172436,0.00273546461025641,-0.144532636035406,-0.256047927736791,0.0385368154788462,-0.093359948386859,0.0448705050583333,0.0158721466172436
26,"STANDING",-0.689809565843468,-0.989992761396396,-0.999568793851351,-0.432372372959392,-0.354218811519054,-0.652781899135135,-0.983713358378378,5.02685983992336,-0.0734039776623874,0.00778360748310811,-0.142279701400676,-0.153220304712613,-0.287533617900225,0.0377258527297297,-0.0565151753418919,0.0188097846475225,0.00778360748310811
26,"WALKING",-0.214132074662119,-0.515814799762712,-0.866882079576271,-0.590275647542373,-0.492802066381356,-0.0917264927330508,-0.566155616299435,4.469120991,-0.0336259362871751,0.043870739275,-0.0517442983220339,-0.153945124837853,-0.0966797645310735,0.0732892576847458,0.0191220379762712,-0.00870238493672316,0.043870739275
26,"WALKING_DOWNSTAIRS",-0.012620179447,-0.419407833667667,-0.8647652861,-0.53797276452,-0.645306676216,0.098887850657,-0.462716233016667,4.88902883389204,0.0207515705806667,0.0331268922704,-0.116719496075,-0.0298944366649667,-0.0916805703574333,0.0298434038901,0.015062906905,0.0684000601666667,0.0331268922704
26,"WALKING_UPSTAIRS",-0.14875318386697,-0.581734808633333,-0.856438987909091,-0.414364293172727,-0.563527763718182,-0.561223785663636,-0.644102977787879,4.65892960019185,-0.0118235763642727,-0.0582943744598182,0.0159946267818182,-0.0568795484833333,-0.0986190095841818,0.0767668004327273,0.0420406231390909,-0.0376016087678788,-0.0582943744598182
27,"LAYING",-0.676225785996847,-0.991121170315315,-0.999325574121622,-0.623837657831081,-0.369007666745946,-0.684168794648649,-0.990321894617117,5.36166014089414,-0.275077103299482,-0.00522472459256757,-0.061251344852027,-0.153108963316171,-0.235457750208739,-0.00176667061689189,-0.116392348637838,-0.0694834133937838,-0.00522472459256757
27,"SITTING",-0.688523067488333,-0.991748022666667,-0.999437983071429,-0.544038769052143,-0.327102839221429,-0.674374840978571,-0.989440778833333,5.02738538372333,-0.169176041439595,-0.0113087156222143,0.064537061134,-0.155938105807929,-0.214143221512143,0.0254689582771429,-0.106546922101429,0.0397155836250952,-0.0113087156222143
27,"STANDING",-0.69208764049625,-0.9890327229375,-0.999691375875,-0.516968099955625,-0.37876927230125,-0.6370267174,-0.9840519355625,5.19386438060917,-0.0523384121473771,0.014301638644375,-0.100122132078312,-0.141062906925708,-0.2582594844975,0.06229753235625,-0.05891019570375,-0.0128315737251585,0.014301638644375
27,"WALKING",-0.213251465878942,-0.489332867657895,-0.842353617017544,-0.729516128947368,-0.487466071350877,-0.409174458153509,-0.602243437309942,4.63315062622116,0.0515064960967836,-0.0460968218149123,0.224565483921053,-0.0335363607233333,-0.0632635830137339,0.0800204368824561,-0.0994470853403509,-0.000755833150877193,-0.0460968218149123
27,"WALKING_DOWNSTAIRS",-0.00944949113219697,-0.366958052024242,-0.79565930875,-0.522243872102273,-0.457830651040909,-0.287539972221591,-0.477461373700379,5.05642626286439,0.161344270820833,0.0243614370340909,0.0232627395670455,-0.0197061750338258,-0.145524340213636,0.0600924838784091,-0.0906202534342045,-0.0503453853765152,0.0243614370340909
27,"WALKING_UPSTAIRS",-0.257095912637026,-0.615178575816993,-0.812509868137255,-0.440965319085294,-0.308108135254902,0.0315772173666667,-0.661195026630719,4.80445082267712,-0.0615898484866013,-0.00888074665588235,-0.106623867871569,-0.0614420168726797,-0.138594333095131,0.0258037772362745,-0.0898995452215686,-0.12573627503268,-0.00888074665588235
28,"LAYING",-0.672062851965833,-0.984343147333333,-0.9984678543125,-0.319768514508125,-0.40070166659125,-0.608386070941688,-0.9715386341875,5.53032109136917,-0.376157701192575,-0.005688181299375,-0.000424993638124998,-0.139425949858646,-0.209320478325625,0.00936811580375,-0.07112177569125,-0.353794239169792,-0.005688181299375
28,"SITTING",-0.671992330014884,-0.980864260787037,-0.998887493888889,-0.440115465979861,-0.4572472594375,-0.589279835125,-0.978525117569444,5.19394107315958,-0.171253095028171,0.00923443002569444,0.0314525327675694,-0.152463036325,-0.19619490701088,0.0300405746225694,-0.0979096118034722,-0.0400735420321759,0.00923443002569444
28,"STANDING",-0.656736749829072,-0.971617260970464,-0.996820189367089,-0.45115548915,-0.392436172127848,-0.494363583168987,-0.939923661265823,5.3627005888061,-0.129571900687089,0.0215315043436709,-0.217751161778481,-0.145964138347616,-0.233929925640232,0.039494911535443,-0.0651876599898734,-0.0620185679597046,0.0215315043436709
